-0.4447595391228447,-0.00674395644341582,-0.5224598959408946,-1.688419055910481,0.2927992314893559,-0.7675900866527616,-1.512132250390693,2.527420757753041,-0.7016246527236926,0.5476356043544636,-2.466541343695918,-1.272648581655075,-0.5794890367914241,-2.595487846009467,-0.2722727559637853,0.7784739122004896,0.9083038138086554,-1.051071141988551,-1.062114960614836,0.7304626672151293,-2.356635014727861,-1.401573212025413,0.8602395330887762,3.499360207640384,0.5494080519210832,0.2293623189016472
-0.590148346687646,0.05052872024360568,-1.229393851019481,-2.818728673434969,-3.570550906048908,1.765298600282436,-1.273455689120972,1.905299697806361,0.2443790662157562,0.6583931908861053,1.650492792265869,-0.3568624194972136,0.6133044359419501,-0.657857326268434,1.416428590156339,-0.7964621673684801,-2.123885706968269,-1.608358660443268,-0.677619690350369,0.7147096590460077,-0.9052753478031956,0.2096094517156816,-0.2053574184952795,-2.128845331929043,-0.394103424290273,-1.74453173656508
-1.373050559612733,-1.909618197268984,0.2776616473991829,-0.4554258785810105,-2.59101263830699,-1.035862148838202,-1.482721677787835,-1.036326847844625,0.3602351823567263,1.333168732677236,0.02942927087654459,-0.08087547151524899,-2.149009389570571,0.1936392277560105,1.445245790022672,-2.111992991438899,1.063140139422005,-0.1587753960780833,-0.8578830651117306,-1.200362142101786,1.418276311240822,0.9058536620631141,-0.344326640192086,0.3455693453254789,-2.50628128107176,2.536589245640212
-0.8677615702204466,-3.06884335861103,-3.667663309825303,1.65547667325266,1.563478511108941,-0.3470430231740653,0.9614111651856077,0.9196881378204299,-3.505910583671838,-0.6029898034279131,-0.05490636577750185,-1.581200618890074,-1.67277613940193,-0.6464740337597854,-1.680392950190394,-0.576833427507584,0.6072906187637791,-1.358958767623455,1.111912699952692,1.106815308512445,1.228286616596558,1.358763643056339,-1.180226378420124,1.133519318843341,0.7156621756467024,-1.790734374350632
-0.6933338651690425,-0.8487378947974527,0.3479133669775287,0.9580034740624677,-1.264359533824998,-1.059603321121593,0.9965224539894507,-0.3674662614154263,1.643811600323296,-3.131004067380335,-2.445683577406576,-2.962146235848965,-1.611121009998987,1.221481622796992,2.553413366983214,1.513991619696409,2.148770831322604,-0.1973282330322183,1.311507637065844,-1.753924206530742,-0.3822471977108581,-1.141755432917395,-0.02139364461779931,-1.927226968521985,0.3425654255574458,-2.043125086502493
-1.639429229339153,1.710538938492673,-2.528183955348454,1.732505679049259,2.129376997022644,-1.606230145804832,1.727554532742833,0.5748278521261017,0.9669188789037404,-0.9743049835195758,-1.368919713004117,-0.1032827887935373,0.1536128949496971,-0.838143336769931,-1.793145353131859,-2.341607171640288,-1.431219048554575,0.9213635466790931,-3.043441850334857,0.653949060319773,-2.348219803625084,0.5872149746340296,-1.071069207019584,-0.7937218079657364,0.3244296724158876,-1.488750489801064
-0.7165521540385608,2.028814103070202,0.239432399748448,-1.014460242684883,-0.03651506417304447,1.571328976067325,-1.90173857027047,-0.7719343272339448,-3.313900006560615,-0.5854804028221435,0.0203614129913849,-1.958836037367239,0.5031139254743227,-0.5989093508835143,-1.9721256273427,0.1107388857874593,-0.9519051409252537,0.3136603551091408,-0.7459330570665571,-2.247190306838362,1.557138081003801,-1.795227322331371,-1.101511726841906,0.4452759443297905,1.69780305287504,2.28681395632917
-1.552440872662025,-0.3919614313195582,-1.315897078530225,-2.351745492149997,0.7545797886601608,-2.100629080759623,-0.7649457790156198,-2.583298090931506,1.672612985155465,1.233016276002251,0.3475257365449581,0.2241102308269938,0.1064493571756984,-1.052616800075698,0.872354497782444,0.7779573292322998,-2.323206852826329,1.60546532344759,1.702776847183248,1.95735104458806,-0.8336876078938444,-1.378577328191751,-2.898314127385519,0.04100684916481356,-3.203102706359819,-3.0806030648957
-0.868881494376036,-3.324833070245582,2.554604374452508,2.138667905830011,1.829248052066688,-0.5346635248922089,-0.3380534475232337,-2.607872303732968,-2.455549274603475,0.9105103644405753,-0.6308541749581871,0.2394656887234113,-0.569378526979476,-0.2852634678748881,0.4390072526617599,-0.3220449300755617,-0.1937519257533719,-0.532589527754068,-2.505840807298766,1.372566344982605,0.6367411855002526,-3.346710897354307,0.06851706761257652,-1.24830732792818,0.06031192872247765,-1.644370032510434
-1.540778411807465,0.1102905654111679,0.279104742593179,-0.8848984170450973,-0.02288489066909453,0.1591820609500996,1.278937156808069,-2.390201940719472,1.008000319055912,-2.702295305362375,0.520848378964372,1.142728565023675,0.9968965917760572,-0.04342470264607527,-2.310508760572365,-0.1436795349110806,-1.839584140565295,-2.613755828239845,1.724586207548597,-2.790271788183693,-1.182641139177505,0.2274991984586042,0.1049472144443501,-2.526680861810935,-1.103060731646789,0.7811495328879556
